,x,y,z,idx
14525,22.0,76.0,40.781902,0
14526,69.165764,76.0,40.0,0
14527,69.0,76.165764,40.0,0
14528,21.799904,77.0,40.0,0
14529,68.316696,77.0,40.0,0
14530,68.0,77.316696,40.0,0
14531,21.73829,78.0,40.0,0
14532,67.39123,78.0,40.0,0
14533,21.668028,79.0,40.0,0
14534,67.28671,79.0,40.0,0
14535,67.0,79.28671,40.0,0
14536,21.622406,80.0,40.0,0
14537,66.43295,80.0,40.0,0
14538,21.610514,81.0,40.0,0
14539,66.27763,81.0,40.0,0
14540,66.0,81.27763,40.0,0
14541,21.614971,82.0,40.0,0
14542,65.36739,82.0,40.0,0
14543,21.675497,83.0,40.0,0
14544,65.11645,83.0,40.0,0
14545,65.0,83.11645,40.0,0
14546,21.72957,84.0,40.0,0
14547,64.15946,84.0,40.0,0
14548,64.0,84.15946,40.0,0
14549,21.757402,85.0,40.0,0
14550,63.285248,85.0,40.0,0
14551,21.828268,86.0,40.0,0
14552,63.08624,86.0,40.0,0
14553,63.0,86.086235,40.0,0
14554,21.898115,87.0,40.0,0
14555,22.0,87.10188,40.0,0
14556,62.17883,87.0,40.0,0
14557,62.0,87.178825,40.0,0
14558,22.504202,88.0,40.0,0
14559,22.0,88.0,40.77666,0
14560,61.20965,88.0,40.0,0
14561,61.0,88.20965,40.0,0
14562,22.515995,89.0,40.0,0
14563,22.0,89.0,40.781902,0
14564,60.19078,89.0,40.0,0
14565,60.0,89.19078,40.0,0
14566,22.53179,90.0,40.0,0
14567,22.0,90.0,40.812767,0
14568,59.221165,90.0,40.0,0
14569,59.0,90.22116,40.0,0
14570,22.572536,91.0,40.0,0
14571,22.0,91.0,40.906017,0
14572,57.0,91.415665,40.0,0
14573,58.23022,91.0,40.0,0
14574,58.0,91.230225,40.0,0
14575,22.666746,92.0,40.0,0
14576,23.0,92.33325,40.0,0
14577,56.34948,92.0,40.0,0
14578,56.0,92.34948,40.0,0
14579,23.528152,93.0,40.0,0
14580,23.0,93.0,40.702824,0
14581,54.0,93.40896,40.0,0
14582,55.275185,93.0,40.0,0
14583,55.0,93.275185,40.0,0
14584,23.656355,94.0,40.0,0
14585,24.0,94.34364,40.0,0
14586,53.385437,94.0,40.0,0
14587,53.0,94.38544,40.0,0
14588,24.587791,95.0,40.0,0
14589,25.0,95.41221,40.0,0
14590,51.0,95.44217,40.0,0
14591,52.30647,95.0,40.0,0
14592,52.0,95.30647,40.0,0
14593,25.635353,96.0,40.0,0
14594,26.0,96.36465,40.0,0
14595,49.0,96.37521,40.0,0
14596,50.29948,96.0,40.0,0
14597,50.0,96.29948,40.0,0
14598,26.904545,97.0,40.0,0
14599,27.0,97.09545,40.0,0
14600,28.0,97.284515,40.0,0
14601,29.0,97.33389,40.0,0
14602,47.0,97.3999,40.0,0
14603,48.247925,97.0,40.0,0
14604,48.0,97.247925,40.0,0
14605,29.812769,98.0,40.0,0
14606,30.0,98.18723,40.0,0
14607,31.0,98.39229,40.0,0
14608,32.0,98.47731,40.0,0
14609,44.0,98.43925,40.0,0
14610,45.0,98.36883,40.0,0
14611,46.240322,98.0,40.0,0
14612,46.0,98.24032,40.0,0
14613,32.77063,99.0,40.0,0
14614,33.0,99.22937,40.0,0
14615,34.0,99.30768,40.0,0
14616,35.0,99.35567,40.0,0
14617,36.0,99.42162,40.0,0
14618,37.0,99.454,40.0,0
14619,38.0,99.450005,40.0,0
14620,39.0,99.419815,40.0,0
14621,40.0,99.3731,40.0,0
14622,41.0,99.33739,40.0,0
14623,42.0,99.28414,40.0,0
14624,43.19593,99.0,40.0,0
14625,43.0,99.19593,40.0,0
14626,43.0,99.0,40.19593,0
14627,36.0,11.608109,41.0,0
14628,37.0,11.612666,41.0,0
14629,38.0,11.614563,41.0,0
14630,39.0,11.620323,41.0,0
14631,40.0,11.638857,41.0,0
14632,41.0,11.68079,41.0,0
14633,42.0,11.766593,41.0,0
14634,34.0,12.640624,41.0,0
14635,35.60811,12.0,41.0,0
14636,35.0,12.666267,41.0,0
14637,36.0,12.0,41.39189,0
14638,37.0,12.0,41.387333,0
14639,38.0,12.0,41.385437,0
14640,39.0,12.0,41.379677,0
14641,40.0,12.0,41.36114,0
14642,41.0,12.0,41.31921,0
14643,42.233406,12.0,41.0,0
14644,42.0,12.0,41.233406,0
14645,43.0,12.594072,41.0,0
14646,44.0,12.659783,41.0,0
14647,45.0,12.777095,41.0,0
14648,31.0,13.604144,41.0,0
14649,32.0,13.646735,41.0,0
14650,33.640625,13.0,41.0,0
14651,33.0,13.676482,41.0,0
14652,34.0,13.0,41.359375,0
14653,35.0,13.0,41.333733,0
14654,44.0,13.0,41.340218,0
14655,45.222904,13.0,41.0,0
14656,45.0,13.0,41.222904,0
14657,46.0,13.643888,41.0,0
14658,47.0,13.70928,41.0,0
14659,30.604143,14.0,41.0,0
14660,31.0,14.0,41.395855,0
14661,45.0,14.0,41.414436,0
14662,46.0,14.0,41.35611,0
14663,47.29072,14.0,41.0,0
14664,47.0,14.0,41.29072,0
14665,48.0,14.613342,41.0,0
14666,49.0,14.661196,41.0,0
14667,28.0,15.60192,41.0,0
14668,29.0,15.62591,41.0,0
14669,30.63974,15.0,41.0,0
14670,30.0,15.582007,41.0,0
14671,48.0,15.0,41.386658,0
14672,49.338806,15.0,41.0,0
14673,49.0,15.0,41.338806,0
14674,50.0,15.603095,41.0,0
14675,51.0,15.653271,41.0,0
14676,52.0,15.704427,41.0,0
14677,27.60192,16.0,41.0,0
14678,27.0,16.588913,41.0,0
14679,27.0,16.0,41.576813,0
14680,50.0,16.0,41.396904,0
14681,51.0,16.0,41.34673,0
14682,52.295574,16.0,41.0,0
14683,52.0,16.0,41.295574,0
14684,53.0,16.658844,41.0,0
14685,54.0,16.694742,41.0,0
14686,19.0,17.735361,41.0,0
14687,20.0,17.651281,41.0,0
14688,21.0,17.629026,41.0,0
14689,22.0,17.658844,41.0,0
14690,23.0,17.70532,41.0,0
14691,26.588913,17.0,41.0,0
14692,53.0,17.0,41.341156,0
14693,54.305256,17.0,41.0,0
14694,54.0,17.0,41.305256,0
14695,55.0,17.662615,41.0,0
14696,56.0,17.697533,41.0,0
14697,16.0,18.879364,41.0,0
14698,17.0,18.611588,41.0,0
14699,18.735361,18.0,41.0,0
14700,18.0,18.508724,41.0,0
14701,19.0,18.0,41.264637,0
14702,20.0,18.0,41.34872,0
14703,21.0,18.0,41.370975,0
14704,23.29468,18.0,41.0,0
14705,24.0,18.659,41.0,0
14706,25.0,18.734196,41.0,0
14707,26.60088,18.0,41.0,0
14708,26.0,18.643143,41.0,0
14709,55.0,18.0,41.337387,0
14710,56.302467,18.0,41.0,0
14711,56.0,18.0,41.302467,0
14712,57.0,18.694395,41.0,0
14713,58.0,18.72633,41.0,0
14714,15.879363,19.0,41.0,0
14715,15.0,19.657753,41.0,0
14716,16.0,19.0,41.120636,0
14717,17.0,19.0,41.388412,0
14718,25.0,19.0,41.265804,0
14719,26.0,19.0,41.356857,0
14720,57.0,19.0,41.305603,0
14721,58.27367,19.0,41.0,0
14722,58.0,19.0,41.27367,0
14723,59.0,19.702469,41.0,0
14724,14.657754,20.0,41.0,0
14725,14.0,20.611856,41.0,0
14726,15.0,20.0,41.342247,0
14727,58.0,20.0,41.27782,0
14728,59.29753,20.0,41.0,0
14729,59.0,20.0,41.29753,0
14730,13.611857,21.0,41.0,0
14731,13.0,21.631454,41.0,0
14732,14.0,21.0,41.38814,0
14733,59.21345,21.0,41.0,0
14734,60.0,21.76617,41.0,0
14735,12.631455,22.0,41.0,0
14736,12.0,22.652811,41.0,0
14737,13.0,22.0,41.368546,0
14738,60.23383,22.0,41.0,0
14739,61.0,22.597008,41.0,0
14740,62.0,22.660254,41.0,0
14741,11.65281,23.0,41.0,0
14742,11.0,23.767439,41.0,0
14743,12.0,23.0,41.34719,0
14744,62.33975,23.0,41.0,0
14745,62.0,23.0,41.33975,0
14746,63.0,23.588913,41.0,0
14747,64.0,23.656511,41.0,0
14748,65.0,23.710186,41.0,0
14749,10.76744,24.0,41.0,0
14750,11.0,24.0,41.23256,0
14751,65.28982,24.0,41.0,0
14752,65.0,24.0,41.289814,0
14753,66.0,24.708557,41.0,0
14754,10.595728,25.0,41.0,0
14755,10.0,25.751059,41.0,0
14756,66.29144,25.0,41.0,0
14757,66.0,25.0,41.291443,0
14758,9.751059,26.0,41.0,0
14759,10.0,26.0,41.248943,0
14760,66.355064,26.0,41.0,0
14761,67.0,26.652351,41.0,0
14762,9.655581,27.0,41.0,0
14763,9.0,27.787888,41.0,0
14764,67.34765,27.0,41.0,0
14765,67.0,27.0,41.34765,0
14766,68.0,27.668028,41.0,0
14767,8.787888,28.0,41.0,0
14768,9.0,28.0,41.212112,0
14769,68.33197,28.0,41.0,0
14770,68.0,28.0,41.33197,0
14771,69.0,28.675825,41.0,0
14772,8.681291,29.0,41.0,0
14773,8.0,29.766594,41.0,0
14774,69.32417,29.0,41.0,0
14775,69.0,29.0,41.324177,0
14776,70.0,29.678463,41.0,0
14777,7.766593,30.0,41.0,0
14778,7.0,30.696484,41.0,0
14779,8.0,30.0,41.233406,0
14780,70.32153,30.0,41.0,0
14781,70.0,30.0,41.321537,0
14782,6.6964836,31.0,41.0,0
14783,6.0,31.62803,41.0,0
14784,70.33739,31.0,41.0,0
14785,70.0,31.0,41.337387,0
14786,71.0,31.703178,41.0,0
14787,5.6280313,32.0,41.0,0
14788,5.0,32.653423,41.0,0
14789,71.29682,32.0,41.0,0
14790,71.0,32.0,41.29682,0
14791,4.6534243,33.0,41.0,0
14792,4.0,33.786774,41.0,0
14793,71.315186,33.0,41.0,0
14794,71.0,33.0,41.315186,0
14795,72.0,33.775143,41.0,0
14796,3.7867723,34.0,41.0,0
14797,72.22485,34.0,41.0,0
14798,72.0,34.0,41.224857,0
14799,3.630596,35.0,41.0,0
14800,72.251976,35.0,41.0,0
14801,72.0,35.0,41.251972,0
14802,3.5917962,36.0,41.0,0
14803,3.0,36.88921,41.0,0
14804,72.43051,36.0,41.0,0
14805,73.0,36.615925,41.0,0
14806,2.8892088,37.0,41.0,0
14807,3.0,37.0,41.11079,0
14808,73.38408,37.0,41.0,0
14809,73.0,37.0,41.384075,0
14810,74.0,37.708015,41.0,0
14811,2.9766924,38.0,41.0,0
14812,36.0,38.0,41.863335,0
14813,74.291985,38.0,41.0,0
14814,74.0,38.0,41.291985,0
14815,1.0,39.0,41.588165,0
14816,2.9299655,39.0,41.0,0
14817,2.0,39.80221,41.0,0
14818,2.0,39.0,41.584946,0
14819,20.0,39.0,41.962578,0
14820,35.0,39.0,41.132168,0
14821,36.0,39.0,41.219196,0
14822,37.0,39.0,41.322693,0
14823,74.30699,39.0,41.0,0
14824,74.0,39.0,41.306988,0
14825,1.8022126,40.0,41.0,0
14826,1.0,40.0,41.474266,0
14827,19.0,40.0,41.295036,0
14828,20.0,40.0,41.459312,0
14829,34.0,40.16174,41.0,0
14830,35.0,40.0,41.114758,0
14831,36.0,40.0,41.202164,0
14832,37.0,40.0,41.348106,0
14833,74.28137,40.0,41.0,0
14834,74.0,40.0,41.28137,0
14835,1.7955543,41.0,41.0,0
14836,1.0,41.0,41.4754,0
14837,2.0,41.204445,41.0,0
14838,18.0,41.0,41.39242,0
14839,19.0,41.0,41.39808,0
14840,20.0,41.0,41.461098,0
14841,33.208298,41.0,41.0,0
14842,33.0,41.208298,41.0,0
14843,33.0,41.0,41.208298,0
14844,34.914967,41.0,41.0,0
14845,35.0,41.085033,41.0,0
14846,35.0,41.0,41.085033,0
14847,36.0,41.0,41.21077,0
14848,74.23845,41.0,41.0,0
14849,75.0,41.749237,41.0,0
14850,1.0,42.0,41.603096,0
14851,2.847201,42.0,41.0,0
14852,2.0,42.0,41.52289,0
14853,3.0,42.152798,41.0,0
14854,19.0,42.0,41.502655,0
14855,20.0,42.0,41.491833,0
14856,32.167763,42.0,41.0,0
14857,32.0,42.167763,41.0,0
14858,32.0,42.0,41.167763,0
14859,35.762386,42.0,41.0,0
14860,36.0,42.0,41.237614,0
14861,75.25076,42.0,41.0,0
14862,75.0,42.0,41.250763,0
14863,2.0,43.0,41.764484,0
14864,3.8619123,43.0,41.0,0
14865,3.0,43.0,41.623104,0
14866,4.0,43.13809,41.0,0
14867,31.05614,43.0,41.0,0
14868,32.0,43.964493,41.0,0
14869,35.798298,43.0,41.0,0
14870,36.0,43.0,41.201702,0
14871,75.3769,43.0,41.0,0
14872,76.0,43.703533,41.0,0
14873,4.758229,44.0,41.0,0
14874,4.0,44.0,41.692146,0
14875,5.0,44.24177,41.0,0
14876,32.035507,44.0,41.0,0
14877,33.0,44.99416,41.0,0
14878,35.85766,44.0,41.0,0
14879,36.0,44.14234,41.0,0
14880,36.0,44.0,41.14234,0
14881,37.0,44.132168,41.0,0
14882,76.29646,44.0,41.0,0
14883,76.0,44.0,41.296467,0
14884,5.6496067,45.0,41.0,0
14885,5.0,45.0,41.716778,0
14886,6.0,45.350395,41.0,0
14887,33.00584,45.0,41.0,0
14888,34.0,45.754524,41.0,0
14889,35.0,45.975323,41.0,0
14890,37.808277,45.0,41.0,0
14891,76.2936,45.0,41.0,0
14892,76.0,45.0,41.293606,0
14893,6.639739,46.0,41.0,0
14894,6.0,46.0,41.75473,0
14895,7.0,46.36026,41.0,0
14896,35.024677,46.0,41.0,0
14897,36.0,46.960827,41.0,0
14898,37.858982,46.0,41.0,0
14899,37.0,46.74944,41.0,0
14900,76.275566,46.0,41.0,0
14901,76.0,46.275562,41.0,0
14902,76.0,46.0,41.275562,0
14903,7.793737,47.0,41.0,0
14904,7.0,47.0,41.756577,0
14905,8.0,47.206264,41.0,0
14906,9.0,47.2465,41.0,0
14907,10.0,47.356262,41.0,0
14908,11.0,47.379814,41.0,0
14909,36.0,47.0,41.039173,0
14910,37.0,47.0,41.80462,0
14911,75.418236,47.0,41.0,0
14912,10.0,48.0,41.723118,0
14913,11.687186,48.0,41.0,0
14914,11.0,48.0,41.570538,0
14915,75.23001,48.0,41.0,0
14916,11.645234,49.0,41.0,0
14917,75.23845,49.0,41.0,0
14918,11.697008,50.0,41.0,0
14919,75.3769,50.0,41.0,0
14920,11.835738,51.0,41.0,0
14921,12.0,51.16426,41.0,0
14922,75.4487,51.0,41.0,0
14923,12.683469,52.0,41.0,0
14924,13.0,52.316532,41.0,0
14925,75.4613,52.0,41.0,0
14926,13.647337,53.0,41.0,0
14927,13.0,53.0,41.846684,0
14928,14.0,53.35266,41.0,0
14929,75.42342,53.0,41.0,0
14930,14.69876,54.0,41.0,0
14931,14.0,54.0,41.871643,0
14932,15.0,54.853516,41.0,0
14933,47.0,54.72287,41.0,0
14934,75.35686,54.0,41.0,0
14935,15.280966,55.0,41.0,0
14936,16.0,55.62141,41.0,0
14937,17.0,55.93103,41.0,0
14938,46.936188,55.0,41.0,0
14939,47.02098,55.0,41.0,0
14940,47.0,55.0,41.068096,0
14941,75.308716,55.0,41.0,0
14942,16.0,56.641335,41.0,0
14943,17.190413,56.0,41.0,0
14944,18.0,56.1781,41.0,0
14945,19.0,56.36624,41.0,0
14946,20.0,56.479267,41.0,0
14947,46.197323,56.0,41.0,0
14948,47.584087,56.0,41.0,0
14949,47.0,56.0,41.875763,0
14950,75.245476,56.0,41.0,0
14951,75.0,56.0,41.245476,0
14952,15.939394,57.0,41.0,0
14953,16.060606,57.0,41.0,0
14954,16.0,57.0,41.060608,0
14955,17.0,57.854755,41.0,0
14956,20.834734,57.0,41.0,0
14957,21.0,57.165264,41.0,0
14958,22.0,57.25757,41.0,0
14959,23.0,57.25538,41.0,0
14960,46.11079,57.0,41.0,0
14961,46.0,57.11079,41.0,0
14962,47.596367,57.0,41.0,0
14963,47.0,57.0,41.923172,0
14964,75.16275,57.0,41.0,0
14965,75.0,57.16275,41.0,0
14966,75.0,57.0,41.16275,0
14967,15.846169,58.0,41.0,0
14968,17.145245,58.0,41.0,0
14969,17.0,58.0,41.145245,0
14970,18.0,58.77342,41.0,0
14971,19.0,58.807106,41.0,0
14972,23.774496,58.0,41.0,0
14973,24.0,58.0,41.225502,0
14974,26.0,58.086536,41.0,0
14975,27.0,58.28081,41.0,0
14976,45.382435,58.0,41.0,0
14977,46.0,58.0,41.983604,0
14978,47.59778,58.0,41.0,0
14979,47.0,58.0,41.96954,0
14980,74.31281,58.0,41.0,0
14981,15.868375,59.0,41.0,0
14982,16.0,59.131626,41.0,0
14983,19.192896,59.0,41.0,0
14984,20.0,59.734974,41.0,0
14985,21.0,59.864323,41.0,0
14986,23.791477,59.0,41.0,0
14987,24.0,59.208523,41.0,0
14988,24.0,59.0,41.208523,0
14989,25.119522,59.0,41.0,0
14990,25.0,59.119522,41.0,0
14991,25.0,59.0,41.119522,0
14992,27.771915,59.0,41.0,0
14993,28.0,59.228085,41.0,0
14994,45.21122,59.0,41.0,0
14995,45.0,59.21122,41.0,0
14996,47.585438,59.0,41.0,0
14997,74.177124,59.0,41.0,0
14998,74.0,59.0,41.177128,0
14999,16.918291,60.0,41.0,0
15000,17.0,60.08171,41.0,0
15001,18.0,60.175175,41.0,0
15002,21.135675,60.0,41.0,0
15003,21.0,60.0,41.135677,0
15004,22.0,60.892635,41.0,0
15005,28.66388,60.0,41.0,0
15006,28.0,60.950314,41.0,0
15007,28.0,60.0,41.908386,0
15008,44.40478,60.0,41.0,0
15009,45.0,60.0,41.864056,0
15010,47.554604,60.0,41.0,0
15011,74.098976,60.0,41.0,0
15012,74.0,60.098972,41.0,0
15013,74.0,60.0,41.098972,0
15014,18.823116,61.0,41.0,0
15015,22.107365,61.0,41.0,0
15016,22.0,61.0,41.107365,0
15017,27.950314,61.0,41.0,0
15018,44.138622,61.0,41.0,0
15019,44.0,61.138622,41.0,0
15020,47.516666,61.0,41.0,0
15021,73.4058,61.0,41.0,0
15022,18.802908,62.0,41.0,0
15023,19.0,62.0,41.197094,0
15024,22.181728,62.0,41.0,0
15025,27.545246,62.0,41.0,0
15026,27.0,62.54301,41.0,0
15027,43.2216,62.0,41.0,0
15028,43.0,62.2216,41.0,0
15029,47.473297,62.0,41.0,0
15030,47.0,62.91376,41.0,0
15031,47.0,62.0,41.780365,0
15032,73.4406,62.0,41.0,0
15033,18.7131,63.0,41.0,0
15034,22.193365,63.0,41.0,0
15035,26.543009,63.0,41.0,0
15036,26.0,63.780365,41.0,0
15037,42.236984,63.0,41.0,0
15038,46.91376,63.0,41.0,0
15039,73.42569,63.0,41.0,0
15040,18.644785,64.0,41.0,0
15041,22.207846,64.0,41.0,0
15042,25.780367,64.0,41.0,0
15043,25.0,64.97055,41.0,0
15044,41.0,64.0,41.262688,0
15045,42.085033,64.0,41.0,0
15046,42.0,64.0,41.085033,0
15047,46.710186,64.0,41.0,0
15048,73.36811,64.0,41.0,0
15049,18.630024,65.0,41.0,0
15050,22.170496,65.0,41.0,0
15051,24.970554,65.0,41.0,0
15052,24.0,65.78923,41.0,0
15053,39.0,65.0,41.386387,0
15054,40.0,65.0,41.287632,0
15055,41.0,65.0,41.201015,0
15056,42.13379,65.0,41.0,0
15057,42.0,65.0,41.13379,0
15058,43.0,65.80383,41.0,0
15059,46.54301,65.0,41.0,0
15060,46.0,65.90898,41.0,0
15061,73.27575,65.0,41.0,0
15062,18.747623,66.0,41.0,0
15063,19.0,66.25237,41.0,0
15064,20.0,66.41921,41.0,0
15065,22.013252,66.0,41.0,0
15066,23.78923,66.0,41.0,0
15067,23.0,66.743225,41.0,0
15068,38.0,66.0,41.403503,0
15069,39.0,66.0,41.354916,0
15070,40.0,66.0,41.333412,0
15071,41.0,66.0,41.316196,0
15072,42.0,66.0,41.282112,0
15073,43.196163,66.0,41.0,0
15074,43.0,66.0,41.196163,0
15075,45.90898,66.0,41.0,0
15076,73.18818,66.0,41.0,0
15077,73.0,66.18818,41.0,0
15078,73.0,66.0,41.188183,0
15079,20.866209,67.0,41.0,0
15080,21.0,67.13379,41.0,0
15081,38.0,67.0,41.434914,0
15082,39.0,67.0,41.429577,0
15083,40.0,67.0,41.4277,0
15084,41.0,67.0,41.413326,0
15085,42.0,67.0,41.371258,0
15086,43.262295,67.0,41.0,0
15087,43.0,67.0,41.262295,0
15088,45.199448,67.0,41.0,0
15089,45.0,67.592,41.0,0
15090,72.40054,67.0,41.0,0
15091,21.838512,68.0,41.0,0
15092,22.0,68.0,41.161488,0
15093,40.0,68.0,41.473248,0
15094,41.0,68.0,41.451527,0
15095,42.0,68.0,41.395725,0
15096,43.91602,68.0,41.0,0
15097,43.0,68.0,41.25378,0
15098,44.23487,68.0,41.0,0
15099,72.3063,68.0,41.0,0
15100,21.833233,69.0,41.0,0
15101,22.0,69.16676,41.0,0
15102,22.0,69.0,41.166767,0
15103,41.0,69.0,41.458576,0
15104,42.0,69.0,41.376617,0
15105,43.950134,69.0,41.0,0
15106,43.0,69.0,41.173702,0
15107,44.016216,69.0,41.0,0
15108,44.0,69.03501,41.0,0
15109,72.19383,69.0,41.0,0
15110,72.0,69.19383,41.0,0
15111,72.0,69.0,41.193832,0
15112,22.496191,70.0,41.0,0
15113,41.0,70.0,41.430862,0
15114,42.0,70.0,41.286716,0
15115,43.0,70.0,41.047405,0
15116,71.36523,70.0,41.0,0
15117,22.640476,71.0,41.0,0
15118,40.0,71.0,41.443844,0
15119,41.0,71.0,41.32939,0
15120,42.0,71.0,41.3614,0
15121,71.25177,71.0,41.0,0
15122,22.763226,72.0,41.0,0
15123,39.0,72.0,41.419815,0
15124,40.0,72.0,41.304737,0
15125,41.0,72.0,41.367657,0
15126,71.16048,72.0,41.0,0
15127,71.0,72.16048,41.0,0
15128,71.0,72.0,41.160477,0
15129,22.710548,73.0,41.0,0
15130,38.0,73.0,41.94727,0
15131,39.0,73.0,41.622463,0
15132,40.0,73.0,41.246742,0
15133,70.2909,73.0,41.0,0
15134,70.0,73.2909,41.0,0
15135,22.62157,74.0,41.0,0
15136,69.393745,74.0,41.0,0
15137,22.565548,75.0,41.0,0
15138,22.0,75.781906,41.0,0
15139,22.0,75.0,41.83124,0
15140,69.25278,75.0,41.0,0
15141,21.781904,76.0,41.0,0
15142,69.14287,76.0,41.0,0
15143,69.0,76.14287,41.0,0
15144,69.0,76.0,41.14287,0
15145,21.701052,77.0,41.0,0
15146,68.27272,77.0,41.0,0
15147,68.0,77.27272,41.0,0
15148,21.654655,78.0,41.0,0
15149,67.38598,78.0,41.0,0
15150,21.638124,79.0,41.0,0
15151,21.0,79.0,41.802906,0
15152,67.26947,79.0,41.0,0
15153,67.0,79.26947,41.0,0
15154,21.631168,80.0,41.0,0
15155,21.0,80.0,41.68263,0
15156,66.41554,80.0,41.0,0
15157,21.63783,81.0,41.0,0
15158,21.0,81.0,41.666748,0
15159,66.263466,81.0,41.0,0
15160,66.0,81.263466,41.0,0
15161,21.65327,82.0,41.0,0
15162,21.0,82.0,41.717518,0
15163,65.362465,82.0,41.0,0
15164,21.708918,83.0,41.0,0
15165,21.0,83.0,41.830494,0
15166,65.14577,83.0,41.0,0
15167,65.0,83.14577,41.0,0
15168,65.0,83.0,41.14577,0
15169,21.747223,84.0,41.0,0
15170,64.20898,84.0,41.0,0
15171,64.0,84.20898,41.0,0
15172,21.763435,85.0,41.0,0
15173,63.315857,85.0,41.0,0
15174,21.787218,86.0,41.0,0
15175,63.14577,86.0,41.0,0
15176,63.0,86.14577,41.0,0
15177,63.0,86.0,41.14577,0
15178,21.782784,87.0,41.0,0
15179,62.200787,87.0,41.0,0
15180,62.0,87.20078,41.0,0
15181,21.77666,88.0,41.0,0
15182,61.232773,88.0,41.0,0
15183,61.0,88.23277,41.0,0
15184,21.781904,89.0,41.0,0
15185,60.228085,89.0,41.0,0
15186,60.0,89.22809,41.0,0
15187,21.812769,90.0,41.0,0
15188,59.255978,90.0,41.0,0
15189,59.0,90.25598,41.0,0
15190,21.90602,91.0,41.0,0
15191,22.0,91.09398,41.0,0
15192,57.0,91.412704,41.0,0
15193,58.246906,91.0,41.0,0
15194,58.0,91.24691,41.0,0
15195,58.0,91.0,41.246906,0
15196,22.56189,92.0,41.0,0
15197,56.344265,92.0,41.0,0
15198,56.0,92.34426,41.0,0
15199,22.702824,93.0,41.0,0
15200,23.0,93.29718,41.0,0
15201,54.0,93.43697,41.0,0
15202,55.295395,93.0,41.0,0
15203,55.0,93.295395,41.0,0
15204,23.584085,94.0,41.0,0
15205,24.0,94.41592,41.0,0
15206,53.391357,94.0,41.0,0
15207,53.0,94.39136,41.0,0
15208,24.562685,95.0,41.0,0
15209,25.0,95.43732,41.0,0
15210,51.0,95.42342,41.0,0
15211,52.302643,95.0,41.0,0
15212,52.0,95.30264,41.0,0
15213,25.640034,96.0,41.0,0
15214,26.0,96.35996,41.0,0
15215,49.0,96.38544,41.0,0
15216,50.287994,96.0,41.0,0
15217,50.0,96.287994,41.0,0
15218,26.909279,97.0,41.0,0
15219,27.0,97.09072,41.0,0
15220,27.0,97.0,41.09072,0
15221,28.0,97.30386,41.0,0
15222,29.0,97.406815,41.0,0
15223,47.0,97.38882,41.0,0
15224,48.251774,97.0,41.0,0
15225,48.0,97.25177,41.0,0
15226,29.760096,98.0,41.0,0
15227,30.0,98.23991,41.0,0
15228,31.0,98.399124,41.0,0
15229,32.0,98.46993,41.0,0
15230,43.0,98.42462,41.0,0
15231,44.0,98.386116,41.0,0
15232,45.0,98.32319,41.0,0
15233,46.193363,98.0,41.0,0
15234,46.0,98.19337,41.0,0
15235,46.0,98.0,41.193363,0
15236,32.80314,99.0,41.0,0
15237,33.0,99.19686,41.0,0
15238,33.0,99.0,41.19686,0
15239,34.0,99.29611,41.0,0
15240,35.0,99.35009,41.0,0
15241,36.0,99.39599,41.0,0
15242,37.0,99.40656,41.0,0
15243,38.0,99.404144,41.0,0
15244,39.0,99.39322,41.0,0
15245,40.0,99.360405,41.0,0
15246,41.0,99.31366,41.0,0
15247,42.227657,99.0,41.0,0
15248,42.0,99.22765,41.0,0
15249,42.0,99.0,41.227657,0
15250,36.0,12.602442,42.0,0
15251,37.0,12.605723,42.0,0
15252,38.0,12.610245,42.0,0
15253,39.0,12.609576,42.0,0
15254,40.0,12.606253,42.0,0
15255,41.0,12.60049,42.0,0
15256,42.0,12.597392,42.0,0
15257,43.0,12.608642,42.0,0
15258,32.0,13.579822,42.0,0
15259,33.0,13.603882,42.0,0
15260,34.0,13.629454,42.0,0
15261,35.602444,13.0,42.0,0
15262,35.0,13.671579,42.0,0
15263,36.0,13.0,42.397556,0
15264,37.0,13.0,42.394276,0
15265,38.0,13.0,42.389755,0
15266,39.0,13.0,42.390423,0
15267,40.0,13.0,42.39375,0
15268,41.0,13.0,42.39951,0
15269,42.0,13.0,42.402607,0
15270,43.391357,13.0,42.0,0
15271,43.0,13.0,42.391357,0
15272,44.0,13.598292,42.0,0
15273,31.579823,14.0,42.0,0
15274,31.0,14.60192,42.0,0
15275,43.0,14.0,42.395065,0
15276,44.401707,14.0,42.0,0
15277,44.0,14.0,42.401707,0
15278,45.0,14.563827,42.0,0
15279,46.0,14.584209,42.0,0
15280,47.0,14.582862,42.0,0
15281,27.0,15.576814,42.0,0
15282,28.0,15.574074,42.0,0
15283,29.0,15.591418,42.0,0
15284,29.0,15.0,42.591923,0
15285,30.60192,15.0,42.0,0
15286,30.0,15.583351,42.0,0
15287,30.0,15.0,42.578255,0
15288,45.0,15.0,42.436172,0
15289,46.0,15.0,42.41579,0
15290,47.417137,15.0,42.0,0
15291,47.0,15.0,42.417137,0
15292,48.0,15.579943,42.0,0
15293,49.0,15.586428,42.0,0
15294,26.576815,16.0,42.0,0
15295,48.0,16.0,42.420055,0
15296,49.413574,16.0,42.0,0
15297,49.0,16.0,42.413574,0
15298,50.0,16.581764,42.0,0
15299,51.0,16.602442,42.0,0
15300,52.0,16.59344,42.0,0
